Code,Description,Month,North,Northeast,Central-West,Southeast,South
201010402,BIOPSIA DE PLEURA (POR ASPIRACAO/AGULHA / PLEUROSCOPIA),February,0.0,0.0,0.0,4.0,0.0
202010120,DOSAGEM DE ACIDO URICO,February,0.0,0.0,0.0,1.0,0.0
202010201,DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,February,0.0,0.0,0.0,4.0,0.0
202010228,DOSAGEM DE CALCIO IONIZAVEL,February,0.0,0.0,0.0,1.0,0.0
202010260,DOSAGEM DE CLORETO,February,0.0,0.0,0.0,1.0,0.0
202010279,DOSAGEM DE COLESTEROL HDL,February,0.0,0.0,0.0,7.0,0.0
202010287,DOSAGEM DE COLESTEROL LDL,February,0.0,0.0,0.0,2.0,0.0
202010295,DOSAGEM DE COLESTEROL TOTAL,February,0.0,0.0,0.0,7.0,0.0
202010317,DOSAGEM DE CREATININA,February,0.0,0.0,0.0,16.0,0.0
202010325,DOSAGEM DE CREATINOFOSFOQUINASE (CPK),February,0.0,0.0,0.0,1.0,0.0
202010333,DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB,February,0.0,0.0,0.0,1.0,0.0
202010368,DOSAGEM DE DESIDROGENASE LATICA,February,0.0,4.0,0.0,1.0,0.0
202010384,DOSAGEM DE FERRITINA,February,0.0,0.0,0.0,3.0,0.0
202010392,DOSAGEM DE FERRO SERICO,February,0.0,0.0,0.0,2.0,0.0
202010422,DOSAGEM DE FOSFATASE ALCALINA,February,0.0,0.0,0.0,4.0,0.0
202010465,DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),February,0.0,0.0,0.0,9.0,0.0
202010473,DOSAGEM DE GLICOSE,February,0.0,0.0,0.0,12.0,0.0
202010503,DOSAGEM DE HEMOGLOBINA GLICOSILADA,February,0.0,0.0,0.0,5.0,0.0
202010538,DOSAGEM DE LACTATO,February,0.0,1.0,0.0,2.0,0.0
202010562,DOSAGEM DE MAGNESIO,February,0.0,0.0,0.0,2.0,0.0
202010600,DOSAGEM DE POTASSIO,February,0.0,0.0,0.0,7.0,0.0
202010627,DOSAGEM DE PROTEINAS TOTAIS E FRACOES,February,0.0,0.0,0.0,3.0,0.0
202010635,DOSAGEM DE SODIO,February,0.0,4.0,0.0,6.0,0.0
202010643,DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),February,0.0,4.0,0.0,13.0,0.0
202010651,DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),February,0.0,0.0,0.0,16.0,0.0
202010660,DOSAGEM DE TRANSFERRINA,February,0.0,0.0,0.0,1.0,0.0
202010678,DOSAGEM DE TRIGLICERIDEOS,February,0.0,0.0,0.0,7.0,0.0
202010694,DOSAGEM DE UREIA,February,0.0,0.0,0.0,9.0,0.0
202010732,GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),February,0.0,0.0,0.0,1.0,0.0
202020134,DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),February,0.0,1.0,0.0,2.0,0.0
202020142,DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),February,0.0,1.0,0.0,2.0,0.0
202020304,DOSAGEM DE HEMOGLOBINA,February,0.0,0.0,0.0,1.0,0.0
202020371,HEMATOCRITO,February,0.0,0.0,0.0,1.0,0.0
202020380,HEMOGRAMA COMPLETO,February,0.0,0.0,0.0,18.0,0.0
202030083,DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,February,0.0,0.0,0.0,2.0,0.0
202030105,DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA),February,0.0,0.0,0.0,2.0,0.0
202030202,DOSAGEM DE PROTEINA C REATIVA,February,0.0,4.0,0.0,0.0,0.0
202030679,PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),February,0.0,0.0,2.0,2.0,0.0
202030768,PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,February,0.0,0.0,0.0,3.0,0.0
202030989,PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B (HBEAG),February,0.0,1.0,0.0,0.0,0.0
202031098,TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,February,0.0,0.0,1.0,0.0,0.0
202031110,TESTE NAO TREPONEMICO P/ DETECCAO DE SIFILIS,February,0.0,1.0,0.0,0.0,0.0
202031209,DOSAGEM DE TROPONINA,February,0.0,1.0,0.0,1.0,1.0
202040127,PESQUISA DE OVOS E CISTOS DE PARASITAS,February,0.0,0.0,0.0,1.0,0.0
202050017,"ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",February,0.0,2.0,0.0,5.0,0.0
202060250,DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),February,0.0,0.0,0.0,1.0,0.0
202080013,ANTIBIOGRAMA,February,0.0,0.0,0.0,3.0,0.0
202080048,BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),February,0.0,0.0,0.0,57.0,0.0
202080056,BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),February,0.0,0.0,2.0,0.0,0.0
202080072,BACTERIOSCOPIA (GRAM),February,0.0,0.0,0.0,1.0,0.0
202080080,CULTURA DE BACTERIAS P/ IDENTIFICACAO,February,0.0,0.0,0.0,1.0,0.0
202080153,HEMOCULTURA,February,0.0,0.0,0.0,2.0,0.0
202090361,TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,February,0.0,0.0,0.0,359.0,621.0
203010027,EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),February,0.0,0.0,0.0,24.0,0.0
203010035,EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),February,0.0,0.0,0.0,2.0,0.0
203020030,EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,February,1.0,0.0,0.0,4.0,4.0
203020049,IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),February,0.0,0.0,0.0,0.0,2.0
204030137,RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),February,0.0,0.0,0.0,1.0,0.0
204030153,RADIOGRAFIA DE TORAX (PA E PERFIL),February,2.0,0.0,0.0,10.0,1.0
204030170,RADIOGRAFIA DE TORAX (PA),February,0.0,1.0,0.0,0.0,0.0
205010032,ECOCARDIOGRAFIA TRANSTORACICA,February,0.0,0.0,0.0,1.0,0.0
205020054,ULTRASSONOGRAFIA DE APARELHO URINARIO,February,0.0,0.0,0.0,1.0,0.0
205020100,ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,February,0.0,0.0,0.0,1.0,0.0
205020160,ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),February,0.0,0.0,1.0,0.0,0.0
206010044,TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,February,0.0,0.0,0.0,1.0,0.0
206010052,TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,February,0.0,0.0,0.0,1.0,0.0
206010079,TOMOGRAFIA COMPUTADORIZADA DO CRANIO,February,0.0,0.0,0.0,1.0,0.0
206020031,TOMOGRAFIA COMPUTADORIZADA DE TORAX,February,29.0,16.0,15.0,83.0,6.0
206030010,TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,February,0.0,0.0,1.0,2.0,1.0
206030037,TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,February,0.0,0.0,1.0,2.0,1.0
207010048,RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,February,0.0,0.0,0.0,2.0,0.0
207010064,RESSONANCIA MAGNETICA DE CRANIO,February,1.0,0.0,0.0,1.0,0.0
209010037,ESOFAGOGASTRODUODENOSCOPIA,February,0.0,1.0,0.0,0.0,0.0
211020036,ELETROCARDIOGRAMA,February,0.0,1.0,0.0,2.0,0.0
212010026,EXAMES PRE-TRANSFUSIONAIS I,February,0.0,0.0,0.0,23.0,0.0
212010034,EXAMES PRE-TRANSFUSIONAIS II,February,0.0,0.0,0.0,28.0,0.0
214010058,TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,February,0.0,0.0,0.0,2.0,0.0
214010163,TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,February,0.0,2.0,1.0,6.0,0.0
301010021,CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,February,0.0,0.0,0.0,1.0,0.0
301010048,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),February,3.0,0.0,0.0,29.0,3.0
301010056,CONSULTA MEDICA EM SAUDE DO TRABALHADOR,February,0.0,1.0,0.0,1.0,0.0
301010064,CONSULTA MEDICA EM ATENCAO PRIMARIA,February,0.0,0.0,0.0,2.0,0.0
301010072,CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,February,13.0,49.0,2.0,170.0,46.0
301010269,AVALIACAO DO CRESCIMENTO NA PUERICULTURA,February,0.0,0.0,0.0,1.0,0.0
301010285,AVALIACAO DO ESTAGIO DE MATURACAO SEXUAL,February,0.0,0.0,0.0,1.0,0.0
301010307,TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,February,0.0,0.0,0.0,5.0,0.0
301050023,ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL.,February,0.0,0.0,0.0,0.0,1.0
301060029,ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,February,3.0,4.0,1.0,8.0,8.0
301060061,ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,February,1.0,0.0,11.0,2.0,0.0
301060096,ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,February,9.0,3.0,4.0,24.0,4.0
301060118,ACOLHIMENTO COM CLASSIFICACAO DE RISCO,February,0.0,8.0,2.0,24.0,8.0
301090033,AVALIACAO MULTIDIMENSIONAL DA PESSOA IDOSA,February,1.0,0.0,0.0,0.0,0.0
301100012,ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA.,February,9.0,0.0,0.0,4.0,10.0
301100039,AFERICAO DE PRESSAO ARTERIAL,February,0.0,0.0,0.0,0.0,1.0
301100152,RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),February,0.0,0.0,0.0,1.0,0.0
301100217,ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,February,0.0,0.0,0.0,70.0,0.0
301100276,CURATIVO ESPECIAL,February,0.0,0.0,1.0,0.0,0.0
301100284,CURATIVO SIMPLES,February,0.0,0.0,0.0,0.0,2.0
306020068,TRANSFUSAO DE CONCENTRADO DE HEMACIAS,February,0.0,0.0,0.0,14.0,0.0
306020076,TRANSFUSAO DE CONCENTRADO DE PLAQUETAS,February,0.0,0.0,0.0,6.0,0.0
412030128,RETIRADA DE DRENO TUBULAR TORACICO,February,0.0,30.0,0.0,2.0,0.0
412050170,TORACOCENTESE/DRENAGEM DE PLEURA,February,0.0,16.0,0.0,15.0,4.0
803010010,AJUDA DE CUSTO P/ ALIMENTACAO/PERNOITE DE PACIENTE,February,2.0,40.0,0.0,0.0,0.0
803010028,AJUDA DE CUSTO PARA ALIMENTACAO DE PACIENTE SEM PERNOITE,February,1.0,2.0,0.0,0.0,0.0
803010044,AJUDA DE CUSTO PARA ALIMENTACAO/PERNOITE DE ACOMPANHANTE,February,2.0,0.0,0.0,0.0,0.0
803010109,UNIDADE DE REMUNERACAO PARA DESLOCAMENTO DE ACOMPANHANTE POR TRANSPORTE TERRESTRE (CADA 50 KM DE DI,February,34.0,0.0,0.0,0.0,0.0
803010125,UNIDADE DE REMUNERACAO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE TERRESTRE (CADA 50 KM ),February,42.0,42.0,0.0,0.0,0.0
201010402,BIOPSIA DE PLEURA (POR ASPIRACAO/AGULHA / PLEUROSCOPIA),March,0.0,2.0,0.0,2.0,0.0
201010542,BIOPSIA PERCUTANEA ORIENTADA POR TOMOGRAFIA COMPUTADORIZADA / ULTRASSONOGRAFIA / RESSONANCIA MAGNE,March,0.0,0.0,0.0,1.0,0.0
201020041,COLETA DE MATERIAL PARA EXAME LABORATORIAL,March,0.0,0.0,0.0,0.0,1.0
202010120,DOSAGEM DE ACIDO URICO,March,0.0,0.0,0.0,1.0,0.0
202010180,DOSAGEM DE AMILASE,March,0.0,0.0,0.0,1.0,0.0
202010201,DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,March,0.0,0.0,0.0,7.0,1.0
202010279,DOSAGEM DE COLESTEROL HDL,March,0.0,0.0,0.0,5.0,0.0
202010287,DOSAGEM DE COLESTEROL LDL,March,0.0,0.0,0.0,2.0,0.0
202010295,DOSAGEM DE COLESTEROL TOTAL,March,0.0,0.0,0.0,5.0,0.0
202010317,DOSAGEM DE CREATININA,March,0.0,0.0,0.0,10.0,1.0
202010392,DOSAGEM DE FERRO SERICO,March,0.0,0.0,0.0,1.0,0.0
202010422,DOSAGEM DE FOSFATASE ALCALINA,March,0.0,0.0,0.0,4.0,0.0
202010465,DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),March,0.0,0.0,0.0,10.0,1.0
202010473,DOSAGEM DE GLICOSE,March,0.0,0.0,0.0,12.0,0.0
202010503,DOSAGEM DE HEMOGLOBINA GLICOSILADA,March,0.0,0.0,0.0,3.0,0.0
202010554,DOSAGEM DE LIPASE,March,0.0,0.0,0.0,1.0,0.0
202010562,DOSAGEM DE MAGNESIO,March,0.0,0.0,0.0,2.0,0.0
202010600,DOSAGEM DE POTASSIO,March,0.0,0.0,0.0,4.0,0.0
202010635,DOSAGEM DE SODIO,March,0.0,0.0,0.0,3.0,0.0
202010643,DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),March,0.0,0.0,0.0,10.0,1.0
202010651,DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),March,0.0,0.0,0.0,12.0,1.0
202010678,DOSAGEM DE TRIGLICERIDEOS,March,0.0,0.0,0.0,4.0,0.0
202010694,DOSAGEM DE UREIA,March,0.0,0.0,0.0,5.0,0.0
202010732,GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),March,0.0,0.0,0.0,1.0,0.0
202020134,DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA),March,0.0,0.0,0.0,1.0,0.0
202020142,DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP),March,0.0,0.0,0.0,1.0,0.0
202020380,HEMOGRAMA COMPLETO,March,0.0,0.0,0.0,15.0,1.0
202030083,DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,March,0.0,0.0,0.0,4.0,0.0
202030679,PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),March,0.0,2.0,0.0,3.0,0.0
202030768,PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,March,0.0,0.0,0.0,3.0,0.0
202030873,PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA,March,0.0,0.0,0.0,1.0,0.0
202031209,DOSAGEM DE TROPONINA,March,0.0,4.0,0.0,2.0,0.0
202050017,"ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",March,0.0,0.0,0.0,4.0,0.0
202080048,BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),March,0.0,0.0,0.0,108.0,0.0
202080056,BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),March,0.0,0.0,2.0,0.0,0.0
202080072,BACTERIOSCOPIA (GRAM),March,0.0,0.0,0.0,25.0,0.0
202080110,CULTURA PARA BAAR,March,0.0,0.0,0.0,9.0,0.0
202090361,TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,March,0.0,0.0,0.0,2206.0,1213.0
