State,0202090361,0301010072,0206020031,0301010048,0202080048,0301060096,0301060118,0301060029,0301100012,0412030128,0202020380,0412050170,0203010027,0212010034,0202010317,0202010473,0301100217,0202010651,0212010026,0202010600,0202010643,0202010694,0203020030,0202010465,0306020068,0202010635,0301060061,0202050017,0202010295,0204030153,0202010279,0202010201,0202010503,0202010678,0301010307,0202010422,0202030083,0301100284,0301010064,0203020049,0204030170,0201010402,0202030768,0202030679,0202010180,0202010287,0206030037,0214010163,0202080080,0202010392,0202010554,0211020036,0202031209,0206010044,0202010228,0202010260,0202010384,0206030010,0203010035,0202010627,0202010120,0202010708,0202010767,0211060151,0201010542,0301100039,0211060127,0202060250,0206010079,0301090033,0301010269,0301100195,0301050023,0803010010,0202080056,0211030040,0206030029,0202010538,0202010660,0202010724,0202010732,0202020029,0202020150,0202020304,0202020371,0202030300,0202030962,0202030970,0202031098,0202050068,0202060373,0202070271,0202080064,0205010032,0205020046,0205020054,0205020097,0205020100,0206010028,0206010036,0803010044
,TESTE MOLECULAR PARA A DETECCAO DO COMPLEXO MYCOBACTERIUM TUBERCULOSIS,CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,TOMOGRAFIA COMPUTADORIZADA DE TORAX,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE (DIAGNOSTICA),ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,ACOLHIMENTO COM CLASSIFICACAO DE RISCO,ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA.,RETIRADA DE DRENO TUBULAR TORACICO,HEMOGRAMA COMPLETO,TORACOCENTESE/DRENAGEM DE PLEURA,EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3 COLETAS),EXAMES PRE-TRANSFUSIONAIS II,DOSAGEM DE CREATININA,DOSAGEM DE GLICOSE,ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP),EXAMES PRE-TRANSFUSIONAIS I,DOSAGEM DE POTASSIO,DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO),DOSAGEM DE UREIA,EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT),TRANSFUSAO DE CONCENTRADO DE HEMACIAS,DOSAGEM DE SODIO,ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,"ANALISE DE CARACTERES FISICOS, ELEMENTOS E SEDIMENTO DA URINA",DOSAGEM DE COLESTEROL TOTAL,RADIOGRAFIA DE TORAX (PA E PERFIL),DOSAGEM DE COLESTEROL HDL,DOSAGEM DE BILIRRUBINA TOTAL E FRACOES,DOSAGEM DE HEMOGLOBINA GLICOSILADA,DOSAGEM DE TRIGLICERIDEOS,TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,DOSAGEM DE FOSFATASE ALCALINA,DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA,CURATIVO SIMPLES,CONSULTA MEDICA EM ATENCAO PRIMARIA,IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),RADIOGRAFIA DE TORAX (PA),BIOPSIA DE PLEURA (POR ASPIRACAO/AGULHA / PLEUROSCOPIA),PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA,PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C (ANTI-HCV),DOSAGEM DE AMILASE,DOSAGEM DE COLESTEROL LDL,TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,CULTURA DE BACTERIAS P/ IDENTIFICACAO,DOSAGEM DE FERRO SERICO,DOSAGEM DE LIPASE,ELETROCARDIOGRAMA,DOSAGEM DE TROPONINA,TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,DOSAGEM DE CALCIO IONIZAVEL,DOSAGEM DE CLORETO,DOSAGEM DE FERRITINA,TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),DOSAGEM DE PROTEINAS TOTAIS E FRACOES,DOSAGEM DE ACIDO URICO,DOSAGEM DE VITAMINA B12,DOSAGEM DE 25 HIDROXIVITAMINA D,POTENCIAL DE ACUIDADE VISUAL,BIOPSIA PERCUTANEA ORIENTADA POR TOMOGRAFIA COMPUTADORIZADA / ULTRASSONOGRAFIA / RESSONANCIA MAGNE,AFERICAO DE PRESSAO ARTERIAL,MAPEAMENTO DE RETINA,DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH),TOMOGRAFIA COMPUTADORIZADA DO CRANIO,AVALIACAO MULTIDIMENSIONAL DA PESSOA IDOSA,AVALIACAO DO CRESCIMENTO NA PUERICULTURA,ADMINISTRACAO DE MEDICAMENTOS POR VIA ENDOVENOSA,ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL.,AJUDA DE CUSTO P/ ALIMENTACAO/PERNOITE DE PACIENTE,BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE),AVALIACAO DE FUNCAO E MECANICA RESPIRATORIA,TOMOGRAFIA COMPUTADORIZADA DE ARTICULACOES DE MEMBRO INFERIOR,DOSAGEM DE LACTATO,DOSAGEM DE TRANSFERRINA,ELETROFORESE DE PROTEINAS,GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE ),CONTAGEM DE PLAQUETAS,DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS),DOSAGEM DE HEMOGLOBINA,HEMATOCRITO,PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA),PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA),PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA HEPATITE B (HBSAG),TESTE TREPONEMICO P/ DETECCAO DE SIFILIS,DETERMINACAO DE OSMOLALIDADE,DOSAGEM DE TIROXINA (T4),DOSAGEM DE META-HEMOGLOBINA,BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE),ECOCARDIOGRAFIA TRANSTORACICA,ULTRASSONOGRAFIA DE ABDOMEN TOTAL,ULTRASSONOGRAFIA DE APARELHO URINARIO,ULTRASSONOGRAFIA MAMARIA BILATERAL,ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,TOMOGRAFIA COMPUTADORIZADA DE COLUNA LOMBO-SACRA C/ OU S/ CONTRASTE,TOMOGRAFIA COMPUTADORIZADA DE COLUNA TORACICA C/ OU S/ CONTRASTE,AJUDA DE CUSTO PARA ALIMENTACAO/PERNOITE DE ACOMPANHANTE
Acre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alagoas,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazonas,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amapá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahia,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ceará,0.0,10.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Distrito Federal,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Espírito Santo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
